session_id,tenant,day,csat
s_acme_028082,acme-bank,52,3
s_acme_028083,acme-bank,52,4
s_acme_028093,acme-bank,52,2
s_acme_028106,acme-bank,52,3
s_acme_028109,acme-bank,53,5
s_acme_028118,acme-bank,53,4
s_acme_028127,acme-bank,53,4
s_acme_028129,acme-bank,53,3
s_acme_028131,acme-bank,53,4
s_acme_028134,acme-bank,53,1
s_acme_028140,acme-bank,53,3
s_acme_028148,acme-bank,53,3
s_acme_028154,acme-bank,53,5
s_acme_028155,acme-bank,53,1
s_acme_028160,acme-bank,53,2
s_acme_028162,acme-bank,53,5
s_acme_028176,acme-bank,53,1
s_acme_028186,acme-bank,53,3
s_acme_028199,acme-bank,53,2
s_acme_028203,acme-bank,53,3
s_acme_028205,acme-bank,53,5
s_acme_028206,acme-bank,53,3
s_acme_028209,acme-bank,53,5
s_acme_028213,acme-bank,53,3
s_acme_028214,acme-bank,53,3
s_acme_028215,acme-bank,53,1
s_acme_028231,acme-bank,53,3
s_acme_028248,acme-bank,53,4
s_acme_028268,acme-bank,53,2
s_acme_028299,acme-bank,53,3
s_acme_028326,acme-bank,53,2
s_acme_028330,acme-bank,53,4
s_acme_028360,acme-bank,53,3
s_acme_028413,acme-bank,53,3
s_acme_028423,acme-bank,53,2
s_acme_028456,acme-bank,53,4
s_acme_028484,acme-bank,53,2
s_acme_028494,acme-bank,53,4
s_acme_028510,acme-bank,53,2
s_acme_028515,acme-bank,53,4
s_acme_028518,acme-bank,53,4
s_acme_028521,acme-bank,53,3
s_acme_028544,acme-bank,53,2
s_acme_028550,acme-bank,53,3
s_acme_028556,acme-bank,53,4
s_acme_028560,acme-bank,53,1
s_acme_028564,acme-bank,53,3
s_acme_028604,acme-bank,53,4
s_acme_028617,acme-bank,53,1
s_acme_028625,acme-bank,53,3
s_acme_028643,acme-bank,53,2
s_acme_028667,acme-bank,53,4
s_acme_028675,acme-bank,53,2
s_acme_028678,acme-bank,53,4
s_acme_028683,acme-bank,53,3
s_acme_028702,acme-bank,53,2
s_acme_028759,acme-bank,53,4
s_acme_028778,acme-bank,54,2
s_acme_028780,acme-bank,54,1
s_acme_028792,acme-bank,54,4
s_acme_028795,acme-bank,54,3
s_acme_028807,acme-bank,54,2
s_acme_028811,acme-bank,54,5
s_acme_028838,acme-bank,54,4
s_acme_028845,acme-bank,54,4
s_acme_028846,acme-bank,54,4
s_acme_028851,acme-bank,54,5
s_acme_028860,acme-bank,54,5
s_acme_028891,acme-bank,54,1
s_acme_028895,acme-bank,54,3
s_acme_028899,acme-bank,54,3
s_acme_028907,acme-bank,54,5
s_acme_028919,acme-bank,54,1
s_acme_028920,acme-bank,54,2
s_acme_028928,acme-bank,54,3
s_acme_028929,acme-bank,54,2
s_acme_028949,acme-bank,54,3
s_acme_028996,acme-bank,54,3
s_acme_029004,acme-bank,54,5
s_acme_029025,acme-bank,54,4
s_acme_029026,acme-bank,54,4
s_acme_029028,acme-bank,54,1
s_acme_029049,acme-bank,54,3
s_acme_029064,acme-bank,54,1
s_acme_029068,acme-bank,54,3
s_acme_029080,acme-bank,54,4
s_acme_029083,acme-bank,54,2
s_acme_029089,acme-bank,54,2
s_acme_029136,acme-bank,54,4
s_acme_029137,acme-bank,54,2
s_acme_029144,acme-bank,54,2
s_acme_029167,acme-bank,54,3
s_acme_029171,acme-bank,54,5
s_acme_029176,acme-bank,54,5
s_acme_029181,acme-bank,54,4
s_acme_029182,acme-bank,54,5
s_acme_029186,acme-bank,55,5
s_acme_029196,acme-bank,55,5
s_acme_029201,acme-bank,55,3
s_acme_029204,acme-bank,55,5
s_acme_029216,acme-bank,55,3
s_acme_029218,acme-bank,55,3
s_acme_029228,acme-bank,55,4
s_acme_029245,acme-bank,55,3
s_acme_029249,acme-bank,55,5
s_acme_029265,acme-bank,55,2
s_acme_029270,acme-bank,55,1
s_acme_029314,acme-bank,55,3
s_acme_029316,acme-bank,55,2
s_acme_029329,acme-bank,55,3
s_acme_029340,acme-bank,55,3
s_acme_029345,acme-bank,55,4
s_acme_029352,acme-bank,55,4
s_acme_029369,acme-bank,55,2
s_acme_029376,acme-bank,55,3
s_acme_029378,acme-bank,55,3
s_acme_029382,acme-bank,55,3
s_acme_029395,acme-bank,55,4
s_acme_029402,acme-bank,55,4
s_acme_029420,acme-bank,55,3
s_acme_029422,acme-bank,55,3
s_acme_029454,acme-bank,55,4
s_acme_029461,acme-bank,55,2
s_acme_029472,acme-bank,55,4
s_acme_029519,acme-bank,55,1
s_nort_029524,northwind-retail,0,3
s_nort_029553,northwind-retail,0,3
s_nort_029556,northwind-retail,0,3
s_nort_029569,northwind-retail,0,5
s_nort_029570,northwind-retail,0,4
s_nort_029577,northwind-retail,0,4
s_nort_029581,northwind-retail,0,4
s_nort_029584,northwind-retail,0,4
s_nort_029621,northwind-retail,0,5
s_nort_029627,northwind-retail,0,5
s_nort_029649,northwind-retail,0,2
s_nort_029652,northwind-retail,0,4
s_nort_029658,northwind-retail,0,5
s_nort_029678,northwind-retail,0,5
s_nort_029687,northwind-retail,0,3
s_nort_029711,northwind-retail,0,3
s_nort_029714,northwind-retail,0,3
s_nort_029727,northwind-retail,0,4
s_nort_029740,northwind-retail,0,4
s_nort_029751,northwind-retail,0,4
s_nort_029772,northwind-retail,0,2
s_nort_029780,northwind-retail,0,5
s_nort_029790,northwind-retail,0,3
s_nort_029819,northwind-retail,0,2
s_nort_029824,northwind-retail,0,5
s_nort_029848,northwind-retail,0,4
s_nort_029855,northwind-retail,0,4
s_nort_029860,northwind-retail,0,4
s_nort_029868,northwind-retail,0,5
s_nort_029872,northwind-retail,0,4
s_nort_029889,northwind-retail,0,4
s_nort_029903,northwind-retail,0,5
s_nort_029911,northwind-retail,0,5
s_nort_029957,northwind-retail,0,4
s_nort_029959,northwind-retail,0,4
s_nort_029961,northwind-retail,0,5
s_nort_029973,northwind-retail,0,3
s_nort_029975,northwind-retail,0,5
s_nort_029980,northwind-retail,0,3
s_nort_029989,northwind-retail,0,3
s_nort_030003,northwind-retail,0,5
s_nort_030026,northwind-retail,0,4
s_nort_030029,northwind-retail,0,4
s_nort_030033,northwind-retail,0,2
s_nort_030043,northwind-retail,0,4
s_nort_030052,northwind-retail,0,4
s_nort_030143,northwind-retail,0,4
s_nort_030148,northwind-retail,0,4
s_nort_030151,northwind-retail,0,3
s_nort_030175,northwind-retail,0,5
s_nort_030192,northwind-retail,0,5
s_nort_030198,northwind-retail,0,3
s_nort_030201,northwind-retail,0,4
s_nort_030221,northwind-retail,0,4
s_nort_030232,northwind-retail,0,3
s_nort_030233,northwind-retail,0,3
s_nort_030234,northwind-retail,0,5
s_nort_030237,northwind-retail,0,4
s_nort_030246,northwind-retail,0,5
s_nort_030277,northwind-retail,0,5
s_nort_030298,northwind-retail,1,4
s_nort_030315,northwind-retail,1,1
s_nort_030324,northwind-retail,1,3
s_nort_030354,northwind-retail,1,3
s_nort_030366,northwind-retail,1,2
s_nort_030369,northwind-retail,1,1
s_nort_030384,northwind-retail,1,3
s_nort_030392,northwind-retail,1,2
s_nort_030393,northwind-retail,1,4
s_nort_030430,northwind-retail,1,4
s_nort_030439,northwind-retail,1,4
s_nort_030484,northwind-retail,1,4
s_nort_030485,northwind-retail,1,4
s_nort_030490,northwind-retail,1,3
s_nort_030504,northwind-retail,1,2
s_nort_030520,northwind-retail,1,3
s_nort_030528,northwind-retail,1,5
s_nort_030541,northwind-retail,1,4
s_nort_030544,northwind-retail,1,4
s_nort_030559,northwind-retail,1,3
s_nort_030573,northwind-retail,1,5
s_nort_030595,northwind-retail,1,5
s_nort_030617,northwind-retail,1,5
s_nort_030640,northwind-retail,1,5
s_nort_030641,northwind-retail,1,4
s_nort_030642,northwind-retail,1,4
s_nort_030685,northwind-retail,1,4
s_nort_030686,northwind-retail,1,4
s_nort_030692,northwind-retail,1,4
s_nort_030704,northwind-retail,1,3
s_nort_030705,northwind-retail,1,3
s_nort_030737,northwind-retail,1,3
s_nort_030743,northwind-retail,1,4
s_nort_030744,northwind-retail,1,5
s_nort_030749,northwind-retail,1,3
s_nort_030750,northwind-retail,1,4
s_nort_030753,northwind-retail,1,4
s_nort_030759,northwind-retail,1,5
s_nort_030763,northwind-retail,1,4
s_nort_030773,northwind-retail,1,3
s_nort_030788,northwind-retail,1,4
s_nort_030805,northwind-retail,1,3
s_nort_030808,northwind-retail,1,5
s_nort_030842,northwind-retail,1,3
s_nort_030852,northwind-retail,1,5
s_nort_030853,northwind-retail,1,2
s_nort_030857,northwind-retail,1,2
s_nort_030858,northwind-retail,1,5
s_nort_030888,northwind-retail,1,3
s_nort_030937,northwind-retail,1,4
s_nort_030951,northwind-retail,1,5
s_nort_030952,northwind-retail,1,3
s_nort_030963,northwind-retail,1,2
s_nort_030971,northwind-retail,1,2
s_nort_031014,northwind-retail,1,5
s_nort_031032,northwind-retail,1,5
s_nort_031042,northwind-retail,1,2
s_nort_031052,northwind-retail,1,3
s_nort_031055,northwind-retail,1,4
s_nort_031074,northwind-retail,1,4
s_nort_031087,northwind-retail,1,5
s_nort_031090,northwind-retail,1,2
s_nort_031097,northwind-retail,1,4
s_nort_031111,northwind-retail,1,4
s_nort_031116,northwind-retail,1,5
s_nort_031137,northwind-retail,1,3
s_nort_031152,northwind-retail,1,4
s_nort_031155,northwind-retail,1,4
s_nort_031157,northwind-retail,1,5
s_nort_031165,northwind-retail,2,3
s_nort_031172,northwind-retail,2,4
s_nort_031190,northwind-retail,2,5
s_nort_031217,northwind-retail,2,4
s_nort_031229,northwind-retail,2,5
s_nort_031234,northwind-retail,2,5
s_nort_031238,northwind-retail,2,4
s_nort_031268,northwind-retail,2,2
s_nort_031272,northwind-retail,2,4
s_nort_031284,northwind-retail,2,3
s_nort_031290,northwind-retail,2,4
s_nort_031309,northwind-retail,2,4
s_nort_031312,northwind-retail,2,4
s_nort_031367,northwind-retail,2,3
s_nort_031374,northwind-retail,2,2
s_nort_031375,northwind-retail,2,4
s_nort_031385,northwind-retail,2,4
s_nort_031394,northwind-retail,2,5
s_nort_031420,northwind-retail,2,5
s_nort_031423,northwind-retail,2,2
s_nort_031427,northwind-retail,2,5
s_nort_031442,northwind-retail,2,4
s_nort_031452,northwind-retail,2,4
s_nort_031499,northwind-retail,2,4
s_nort_031516,northwind-retail,2,2
s_nort_031529,northwind-retail,2,4
s_nort_031546,northwind-retail,2,4
s_nort_031576,northwind-retail,2,5
s_nort_031586,northwind-retail,2,3
s_nort_031596,northwind-retail,2,5
s_nort_031609,northwind-retail,2,5
s_nort_031616,northwind-retail,2,2
s_nort_031670,northwind-retail,2,5
s_nort_031673,northwind-retail,2,3
s_nort_031679,northwind-retail,2,4
s_nort_031723,northwind-retail,2,4
s_nort_031731,northwind-retail,2,4
s_nort_031770,northwind-retail,2,5
s_nort_031787,northwind-retail,2,3
s_nort_031794,northwind-retail,2,3
s_nort_031801,northwind-retail,2,3
s_nort_031807,northwind-retail,2,2
s_nort_031810,northwind-retail,2,5
s_nort_031822,northwind-retail,2,5
s_nort_031824,northwind-retail,2,5
s_nort_031857,northwind-retail,2,4
s_nort_031861,northwind-retail,2,3
s_nort_031867,northwind-retail,2,4
s_nort_031874,northwind-retail,2,4
s_nort_031915,northwind-retail,3,3
s_nort_031954,northwind-retail,3,5
s_nort_031963,northwind-retail,3,5
s_nort_031979,northwind-retail,3,4
s_nort_031990,northwind-retail,3,4
s_nort_032001,northwind-retail,3,4
s_nort_032028,northwind-retail,3,4
s_nort_032051,northwind-retail,3,5
s_nort_032076,northwind-retail,3,5
s_nort_032077,northwind-retail,3,5
s_nort_032081,northwind-retail,3,5
s_nort_032110,northwind-retail,3,4
s_nort_032123,northwind-retail,3,3
s_nort_032136,northwind-retail,3,3
s_nort_032139,northwind-retail,3,4
s_nort_032146,northwind-retail,3,4
s_nort_032157,northwind-retail,3,4
s_nort_032169,northwind-retail,3,2
s_nort_032187,northwind-retail,3,2
s_nort_032196,northwind-retail,3,5
s_nort_032219,northwind-retail,3,3
s_nort_032221,northwind-retail,3,5
s_nort_032227,northwind-retail,3,5
s_nort_032231,northwind-retail,3,3
s_nort_032242,northwind-retail,3,5
s_nort_032244,northwind-retail,3,4
s_nort_032248,northwind-retail,3,5
s_nort_032263,northwind-retail,3,4
s_nort_032296,northwind-retail,3,3
s_nort_032315,northwind-retail,3,4
s_nort_032316,northwind-retail,3,4
s_nort_032322,northwind-retail,3,4
s_nort_032328,northwind-retail,3,5
s_nort_032332,northwind-retail,3,5
s_nort_032336,northwind-retail,3,5
s_nort_032357,northwind-retail,3,3
s_nort_032364,northwind-retail,3,3
s_nort_032384,northwind-retail,3,5
s_nort_032385,northwind-retail,3,5
s_nort_032408,northwind-retail,3,3
s_nort_032417,northwind-retail,3,4
s_nort_032422,northwind-retail,3,5
s_nort_032428,northwind-retail,3,3
s_nort_032443,northwind-retail,3,5
s_nort_032456,northwind-retail,3,3
s_nort_032491,northwind-retail,3,4
s_nort_032494,northwind-retail,3,5
s_nort_032511,northwind-retail,3,5
s_nort_032541,northwind-retail,3,5
s_nort_032560,northwind-retail,3,3
s_nort_032573,northwind-retail,3,4
s_nort_032581,northwind-retail,3,5
s_nort_032593,northwind-retail,3,4
s_nort_032594,northwind-retail,3,5
s_nort_032602,northwind-retail,3,4
s_nort_032610,northwind-retail,3,3
s_nort_032621,northwind-retail,3,4
s_nort_032622,northwind-retail,3,5
s_nort_032624,northwind-retail,3,3
s_nort_032631,northwind-retail,3,5
s_nort_032644,northwind-retail,3,4
s_nort_032666,northwind-retail,3,4
s_nort_032670,northwind-retail,3,5
s_nort_032693,northwind-retail,4,4
s_nort_032708,northwind-retail,4,5
s_nort_032716,northwind-retail,4,4
s_nort_032731,northwind-retail,4,3
s_nort_032744,northwind-retail,4,5
s_nort_032775,northwind-retail,4,3
s_nort_032786,northwind-retail,4,2
s_nort_032793,northwind-retail,4,4
s_nort_032794,northwind-retail,4,3
s_nort_032801,northwind-retail,4,4
s_nort_032811,northwind-retail,4,2
s_nort_032825,northwind-retail,4,4
s_nort_032841,northwind-retail,4,5
s_nort_032849,northwind-retail,4,4
s_nort_032871,northwind-retail,4,5
s_nort_032875,northwind-retail,4,4
s_nort_032915,northwind-retail,4,3
s_nort_032939,northwind-retail,4,4
s_nort_032940,northwind-retail,4,5
s_nort_032946,northwind-retail,4,1
s_nort_032956,northwind-retail,4,4
s_nort_032957,northwind-retail,4,4
s_nort_032974,northwind-retail,4,4
s_nort_032981,northwind-retail,4,5
s_nort_032983,northwind-retail,4,3
s_nort_032988,northwind-retail,4,2
s_nort_033006,northwind-retail,4,4
s_nort_033032,northwind-retail,4,4
s_nort_033033,northwind-retail,4,5
s_nort_033041,northwind-retail,4,3
s_nort_033047,northwind-retail,4,4
s_nort_033050,northwind-retail,4,4
s_nort_033069,northwind-retail,4,4
s_nort_033073,northwind-retail,4,5
s_nort_033074,northwind-retail,4,3
s_nort_033088,northwind-retail,4,4
s_nort_033113,northwind-retail,4,5
s_nort_033123,northwind-retail,4,3
s_nort_033124,northwind-retail,4,5
s_nort_033165,northwind-retail,4,4
s_nort_033193,northwind-retail,4,4
s_nort_033200,northwind-retail,4,3
s_nort_033252,northwind-retail,4,5
s_nort_033272,northwind-retail,4,3
s_nort_033274,northwind-retail,4,4
s_nort_033321,northwind-retail,4,4
s_nort_033327,northwind-retail,4,2
s_nort_033335,northwind-retail,4,4
s_nort_033337,northwind-retail,4,5
s_nort_033359,northwind-retail,4,3
s_nort_033367,northwind-retail,4,4
s_nort_033368,northwind-retail,4,2
s_nort_033379,northwind-retail,5,4
s_nort_033384,northwind-retail,5,3
s_nort_033387,northwind-retail,5,4
s_nort_033431,northwind-retail,5,4
s_nort_033441,northwind-retail,5,5
s_nort_033493,northwind-retail,5,2
s_nort_033501,northwind-retail,5,4
s_nort_033520,northwind-retail,5,3
s_nort_033524,northwind-retail,5,5
s_nort_033528,northwind-retail,5,5
s_nort_033545,northwind-retail,5,5
s_nort_033549,northwind-retail,5,4
s_nort_033570,northwind-retail,5,4
s_nort_033577,northwind-retail,5,3
s_nort_033579,northwind-retail,5,3
s_nort_033601,northwind-retail,5,3
s_nort_033620,northwind-retail,5,4
s_nort_033633,northwind-retail,5,2
s_nort_033653,northwind-retail,5,5
s_nort_033664,northwind-retail,5,1
s_nort_033675,northwind-retail,5,3
s_nort_033700,northwind-retail,5,5
s_nort_033708,northwind-retail,5,3
s_nort_033724,northwind-retail,5,3
s_nort_033726,northwind-retail,5,5
s_nort_033732,northwind-retail,5,4
s_nort_033734,northwind-retail,5,2
s_nort_033737,northwind-retail,5,4
s_nort_033741,northwind-retail,5,4
s_nort_033754,northwind-retail,5,4
s_nort_033767,northwind-retail,5,5
s_nort_033770,northwind-retail,5,3
s_nort_033785,northwind-retail,5,3
s_nort_033786,northwind-retail,5,3
s_nort_033791,northwind-retail,5,3
s_nort_033812,northwind-retail,5,4
s_nort_033814,northwind-retail,5,4
s_nort_033816,northwind-retail,5,5
s_nort_033828,northwind-retail,5,3
s_nort_033844,northwind-retail,5,3
s_nort_033850,northwind-retail,5,4
s_nort_033859,northwind-retail,5,5
s_nort_033875,northwind-retail,5,4
s_nort_033876,northwind-retail,5,5
s_nort_033879,northwind-retail,5,4
s_nort_033893,northwind-retail,5,5
s_nort_033906,northwind-retail,5,4
s_nort_033935,northwind-retail,5,5
s_nort_033939,northwind-retail,5,1
s_nort_033964,northwind-retail,6,4
s_nort_033966,northwind-retail,6,3
s_nort_033993,northwind-retail,6,4
s_nort_034003,northwind-retail,6,4
s_nort_034014,northwind-retail,6,4
s_nort_034047,northwind-retail,6,3
s_nort_034075,northwind-retail,6,5
s_nort_034077,northwind-retail,6,4
s_nort_034084,northwind-retail,6,4
s_nort_034106,northwind-retail,6,3
s_nort_034123,northwind-retail,6,4
s_nort_034129,northwind-retail,6,3
s_nort_034180,northwind-retail,6,5
s_nort_034199,northwind-retail,6,4
s_nort_034210,northwind-retail,6,4
s_nort_034221,northwind-retail,6,4
s_nort_034232,northwind-retail,6,5
s_nort_034235,northwind-retail,6,2
s_nort_034239,northwind-retail,6,5
s_nort_034242,northwind-retail,6,4
s_nort_034243,northwind-retail,6,5
s_nort_034248,northwind-retail,6,2
s_nort_034258,northwind-retail,6,4
s_nort_034275,northwind-retail,6,5
s_nort_034279,northwind-retail,6,5
s_nort_034289,northwind-retail,6,4
s_nort_034295,northwind-retail,6,4
s_nort_034320,northwind-retail,6,4
s_nort_034332,northwind-retail,6,3
s_nort_034338,northwind-retail,7,5
s_nort_034339,northwind-retail,7,4
s_nort_034359,northwind-retail,7,4
s_nort_034369,northwind-retail,7,4
s_nort_034379,northwind-retail,7,3
s_nort_034380,northwind-retail,7,4
s_nort_034385,northwind-retail,7,4
s_nort_034399,northwind-retail,7,5
s_nort_034403,northwind-retail,7,4
s_nort_034404,northwind-retail,7,4
s_nort_034411,northwind-retail,7,5
s_nort_034433,northwind-retail,7,3
s_nort_034443,northwind-retail,7,3
s_nort_034446,northwind-retail,7,5
s_nort_034447,northwind-retail,7,5
s_nort_034452,northwind-retail,7,4
s_nort_034478,northwind-retail,7,3
s_nort_034487,northwind-retail,7,4
s_nort_034493,northwind-retail,7,5
s_nort_034515,northwind-retail,7,3
s_nort_034538,northwind-retail,7,3
s_nort_034545,northwind-retail,7,3
s_nort_034565,northwind-retail,7,3
s_nort_034582,northwind-retail,7,3
s_nort_034600,northwind-retail,7,5
s_nort_034606,northwind-retail,7,3
s_nort_034608,northwind-retail,7,4
s_nort_034624,northwind-retail,7,4
s_nort_034626,northwind-retail,7,5
s_nort_034635,northwind-retail,7,5
s_nort_034647,northwind-retail,7,4
s_nort_034655,northwind-retail,7,5
s_nort_034656,northwind-retail,7,5
s_nort_034657,northwind-retail,7,4
s_nort_034663,northwind-retail,7,5
s_nort_034685,northwind-retail,7,5
s_nort_034712,northwind-retail,7,5
s_nort_034739,northwind-retail,7,5
s_nort_034744,northwind-retail,7,4
s_nort_034745,northwind-retail,7,3
s_nort_034747,northwind-retail,7,5
s_nort_034763,northwind-retail,7,2
s_nort_034768,northwind-retail,7,5
s_nort_034772,northwind-retail,7,3
s_nort_034776,northwind-retail,7,3
s_nort_034778,northwind-retail,7,4
s_nort_034787,northwind-retail,7,4
s_nort_034800,northwind-retail,7,3
s_nort_034818,northwind-retail,7,4
s_nort_034826,northwind-retail,7,2
s_nort_034827,northwind-retail,7,3
s_nort_034873,northwind-retail,7,4
s_nort_034874,northwind-retail,7,5
s_nort_034877,northwind-retail,7,5
s_nort_034898,northwind-retail,7,3
s_nort_034906,northwind-retail,7,4
s_nort_034911,northwind-retail,7,2
s_nort_034916,northwind-retail,7,4
s_nort_034917,northwind-retail,7,5
s_nort_034929,northwind-retail,7,5
s_nort_034937,northwind-retail,7,3
s_nort_034940,northwind-retail,7,3
s_nort_034944,northwind-retail,7,4
s_nort_034945,northwind-retail,7,2
s_nort_034952,northwind-retail,7,4
s_nort_034953,northwind-retail,7,5
s_nort_034978,northwind-retail,7,4
s_nort_034980,northwind-retail,7,4
s_nort_034988,northwind-retail,7,5
s_nort_034989,northwind-retail,7,5
s_nort_034995,northwind-retail,7,3
s_nort_034996,northwind-retail,7,3
s_nort_034999,northwind-retail,7,3
s_nort_035002,northwind-retail,7,5
s_nort_035024,northwind-retail,7,3
s_nort_035044,northwind-retail,7,4
s_nort_035052,northwind-retail,7,2
s_nort_035059,northwind-retail,7,4
s_nort_035080,northwind-retail,7,5
s_nort_035081,northwind-retail,7,3
s_nort_035086,northwind-retail,7,5
s_nort_035099,northwind-retail,7,3
s_nort_035101,northwind-retail,7,3
s_nort_035113,northwind-retail,7,3
s_nort_035130,northwind-retail,7,3
s_nort_035133,northwind-retail,7,4
s_nort_035145,northwind-retail,7,4
s_nort_035150,northwind-retail,7,4
s_nort_035160,northwind-retail,7,5
s_nort_035177,northwind-retail,7,4
s_nort_035182,northwind-retail,7,4
s_nort_035213,northwind-retail,8,3
s_nort_035219,northwind-retail,8,3
s_nort_035224,northwind-retail,8,4
s_nort_035238,northwind-retail,8,3
s_nort_035256,northwind-retail,8,5
s_nort_035263,northwind-retail,8,5
s_nort_035268,northwind-retail,8,4
s_nort_035270,northwind-retail,8,4
s_nort_035280,northwind-retail,8,5
s_nort_035299,northwind-retail,8,4
s_nort_035303,northwind-retail,8,5
s_nort_035306,northwind-retail,8,4
s_nort_035335,northwind-retail,8,4
s_nort_035357,northwind-retail,8,4
s_nort_035368,northwind-retail,8,5
s_nort_035374,northwind-retail,8,4
s_nort_035397,northwind-retail,8,5
s_nort_035405,northwind-retail,8,2
s_nort_035410,northwind-retail,8,4
s_nort_035420,northwind-retail,8,5
s_nort_035430,northwind-retail,8,4
s_nort_035442,northwind-retail,8,3
s_nort_035443,northwind-retail,8,4
s_nort_035455,northwind-retail,8,4
s_nort_035464,northwind-retail,8,3
s_nort_035468,northwind-retail,8,1
s_nort_035470,northwind-retail,8,5
s_nort_035476,northwind-retail,8,2
s_nort_035477,northwind-retail,8,3
s_nort_035478,northwind-retail,8,4
s_nort_035511,northwind-retail,8,5
s_nort_035518,northwind-retail,8,3
s_nort_035524,northwind-retail,8,4
s_nort_035525,northwind-retail,8,2
s_nort_035531,northwind-retail,8,4
s_nort_035544,northwind-retail,8,3
s_nort_035549,northwind-retail,8,4
s_nort_035550,northwind-retail,8,4
s_nort_035554,northwind-retail,8,4
s_nort_035581,northwind-retail,8,3
s_nort_035584,northwind-retail,8,4
s_nort_035587,northwind-retail,8,5
s_nort_035613,northwind-retail,8,2
s_nort_035639,northwind-retail,8,5
s_nort_035643,northwind-retail,8,4
s_nort_035662,northwind-retail,8,3
s_nort_035666,northwind-retail,8,5
s_nort_035676,northwind-retail,8,4
s_nort_035679,northwind-retail,8,5
s_nort_035680,northwind-retail,8,4
s_nort_035713,northwind-retail,8,3
s_nort_035720,northwind-retail,8,5
s_nort_035731,northwind-retail,8,3
s_nort_035740,northwind-retail,8,4
s_nort_035754,northwind-retail,8,2
s_nort_035769,northwind-retail,8,5
s_nort_035775,northwind-retail,8,5
s_nort_035779,northwind-retail,8,3
s_nort_035786,northwind-retail,8,4
s_nort_035792,northwind-retail,8,5
s_nort_035794,northwind-retail,8,4
s_nort_035797,northwind-retail,8,4
s_nort_035822,northwind-retail,8,5
s_nort_035835,northwind-retail,8,2
s_nort_035868,northwind-retail,8,5
s_nort_035892,northwind-retail,8,5
s_nort_035902,northwind-retail,8,2
s_nort_035903,northwind-retail,8,4
s_nort_035908,northwind-retail,8,3
s_nort_035913,northwind-retail,8,4
s_nort_035994,northwind-retail,8,4
s_nort_035996,northwind-retail,8,4
s_nort_036009,northwind-retail,8,5
s_nort_036017,northwind-retail,8,4
s_nort_036019,northwind-retail,8,4
s_nort_036028,northwind-retail,8,4
s_nort_036037,northwind-retail,8,4
